,id,lat,lng,text,Parsed,lemmas
227,928666067156602880,14.683012,121.0627355,''pls read d importanter messej bilow   USE YOUR TIME PRODUCTIVELY PLS PUMASOK TAYO SA SABADO https://t.co/RbYfSdQuph'',''pls read d importanter messej bilow   USE YOUR TIME PRODUCTIVELY PLS PUMASOK TAYO SA SABADO https://t.co/RbYfSdQuph'',"['pls', 'read', 'importanter', 'messej', 'bilow', 'use', 'time', 'productively', 'pls', 'pumasok', 'tayo', 'sabado']"
228,928642585807151104,14.683012,121.0627355,"''Nice. Eh, kaso di pa din ako enrolled. https://t.co/KY2gehTNM8''","''Nice. Eh, kaso di pa din ako enrolled. https://t.co/KY2gehTNM8''","['nice', 'kaso', 'din', 'ako', 'enrol']"
229,928646829176061953,14.5833065,121.08234499999999,''As if pumapasok ako dito noh? Hahaha I wish https://t.co/Sjr3BTXGtH'',''As if pumapasok ako dito noh? Hahaha I wish https://t.co/Sjr3BTXGtH'',"['pumapasok', 'ako', 'dito', 'noh', 'hahaha', 'wish']"
230,928642989160783872,14.683012,121.0627355,"''in 140: #Walangpasok (see link)  in 280: Classes in all levels, public &amp; private, on the following cities are suspe… https://t.co/vFwUHTxSAG''","''in 140: #Walangpasok (see link)  in 280: Classes in all levels, public &amp; private, on the following cities are suspe… https://t.co/vFwUHTxSAG''","['walangpasok', 'link', 'class', 'level', 'public', 'amp', 'private', 'follow', 'city', 'suspe']"
231,928644110201774080,14.5464995,121.033212,''#WalangPasok With #SalomePH moving closer to Metro Manila &amp; with the moderate to heavy rains &amp; gusty winds brought… https://t.co/mKUj5RWTOD'',''#WalangPasok With #SalomePH moving closer to Metro Manila &amp; with the moderate to heavy rains &amp; gusty winds brought… https://t.co/mKUj5RWTOD'',"['walangpasok', 'salomeph', 'move', 'closer', 'metro', 'manila', 'amp', 'moderate', 'heavy', 'rain', 'amp', 'gusty', 'wind', 'bring']"
232,928684217055166464,15.415815499999999,121.66234299999999,''hala totoo bang #WalangPasok ? 😂'',''hala totoo bang #WalangPasok ? 😂'',"['hala', 'totoo', 'bang', 'walangpasok']"
233,928642170373865472,14.5833065,121.08234499999999,''Ohhyzzzz https://t.co/WqTm23taOp'',''Ohhyzzzz https://t.co/WqTm23taOp'',['ohhyzzzz']
234,928655399993016322,13.872945499999998,122.2991135,"''Since offices will be open tomorrow, I wonder if my comprehensive exam can still push through. 🤔 Otherwise, I shoul… https://t.co/tRh4NEzQK9''","''Since offices will be open tomorrow, I wonder if my comprehensive exam can still push through. 🤔 Otherwise, I shoul… https://t.co/tRh4NEzQK9''","['office', 'open', 'tomorrow', 'wonder', 'comprehensive', 'exam', 'push', 'shoul']"
235,928683955858968576,14.5464995,121.033212,''Hahahahahahahahhahahahahahaha 🤣🤣🤣🤣 https://t.co/fiRFW83YXN'',''Hahahahahahahahhahahahahahaha 🤣🤣🤣🤣 https://t.co/fiRFW83YXN'',"['hahahahahahahahhahahahahahaha', '\U0001f923\U0001f923\U0001f923\U0001f923']"
236,928668130070556672,15.5931,120.7391,''⒈ #WalangPasok ⒉ #WelcometoMNLHyungsik ⒊ Renz Valerio Turns19 ⒋ NDRRMC ⒌ #DsChristmas  2017/11/10 00:53 +08 #trndnl https://t.co/dRwxiUtCOV'',''⒈ #WalangPasok ⒉ #WelcometoMNLHyungsik ⒊ Renz Valerio Turns19 ⒋ NDRRMC ⒌ #DsChristmas  2017/11/10 00:53 +08 #trndnl https://t.co/dRwxiUtCOV'',"['walangpasok', 'welcometomnlhyungsik', 'renz', 'valerio', 'turns19', 'ndrrmc', 'dschristmas', '2017/11/10', '00:53', 'trndnl']"
237,928641579660713984,14.5464995,121.033212,''NAGSISIMULA NA!!! GUSTO NIYO YON??????!?!?! https://t.co/gkW46E9t7G'',''NAGSISIMULA NA!!! GUSTO NIYO YON??????!?!?! https://t.co/gkW46E9t7G'',"['nagsisimula', 'gusto', 'niyo', 'yon']"
238,928648202420551681,14.5464995,121.033212,''Just In: Pateros #WalangPasok stay safe and dry everyone.... https://t.co/mEPsOhymUx'',''Just In: Pateros #WalangPasok stay safe and dry everyone.... https://t.co/mEPsOhymUx'',"['pateros', 'walangpasok', 'stay', 'safe', 'dry']"
239,928730368684965889,14.3135285,120.968701,''Nag overnight si Solome... https://t.co/fbPJEUTtkj'',''Nag overnight si Solome... https://t.co/fbPJEUTtkj'',"['nag', 'overnight', 'solome']"
240,928654508380450816,14.4304565,120.96950149999999,''Pauwiin mo muna ako Salome https://t.co/lE0XGZ174N'',''Pauwiin mo muna ako Salome https://t.co/lE0XGZ174N'',"['pauwiin', 'muna', 'ako', 'salome']"
241,928641993915248640,14.5464995,121.033212,''Yes suspended HAHAHAHAA thanks papi erps!! ☺️😂  #Walangpasok'',''Yes suspended HAHAHAHAA thanks papi erps!! ☺️😂  #Walangpasok'',"['yes', 'suspend', 'hahahahaa', 'thank', 'papi', 'erps', '☺️😂', 'walangpasok']"
242,928642327647678465,14.683012,121.0627355,''🙃🙃🙃🙃 i’ve been studying all day for a freakin’ test tomorrow and then............ https://t.co/stvMojPjPm'',''🙃🙃🙃🙃 i’ve been studying all day for a freakin’ test tomorrow and then............ https://t.co/stvMojPjPm'',"['🙃🙃🙃🙃', 'have', 'study', 'day', 'freakin’', 'test', 'tomorrow']"
243,928685791861018625,14.567526,121.01720900000001,''💔 Kasabay ng iyong pighati ang aking pagdadalamhati. Sinasabayan ng bawat patak ng ulan ang luhang patuloy na dumad… https://t.co/SysvGmcaRF'',''💔 Kasabay ng iyong pighati ang aking pagdadalamhati. Sinasabayan ng bawat patak ng ulan ang luhang patuloy na dumad… https://t.co/SysvGmcaRF'',"['kasabay', 'iyong', 'pighati', 'ang', 'pagdadalamhati', 'sinasabayan', 'bawat', 'patak', 'ulan', 'ang', 'luhang', 'patuloy', 'dumad']"
244,928646436408868865,14.567526,121.01720900000001,"''PASIG CITY: #WalangPasok mula pre-school hanggang highschool sa mga pampubliko at pribadong paaralan bukas, araw ng… https://t.co/If27qeBeKk''","''PASIG CITY: #WalangPasok mula pre-school hanggang highschool sa mga pampubliko at pribadong paaralan bukas, araw ng… https://t.co/If27qeBeKk''","['pasig', 'city', 'walangpasok', 'mula', 'pre', 'school', 'hanggang', 'highschool', 'mga', 'pampubliko', 'pribadong', 'paaralan', 'bukas', 'araw']"
245,928643727177826304,18.2233,-66.4289,"''#SalomePH empieza a ser Tendencia, con 10027 tweets, ocupando la 49ª posición en Puerto Rico. Más en https://t.co/Q2h6KsMyr0 #trndnl''","''#SalomePH empieza a ser Tendencia, con 10027 tweets, ocupando la 49ª posición en Puerto Rico. Más en https://t.co/Q2h6KsMyr0 #trndnl''","['salomeph', 'empieza', 'ser', 'tendencia', 'con', 'tweet', 'ocupando', '49ª', 'posición', 'puerto', 'rico', 'más', 'trndnl']"
246,928642587237298176,13.219976500000001,121.241867,"''Lord, please keep us safe. Thank you.  #SalomePH''","''Lord, please keep us safe. Thank you.  #SalomePH''","['lord', 'safe', 'thank', 'salomeph']"
247,928678401510014976,14.683012,121.0627355,''signal no. 2. be alert and be ready everybody. #SalomePH #pray4every1'',''signal no. 2. be alert and be ready everybody. #SalomePH #pray4every1'',"['signal', 'alert', 'ready', 'everybody', 'salomeph', 'pray4every1']"
248,928645238482116608,14.602851000000001,120.5259855,''hoy ano tuloy paba hahahahhahaha https://t.co/GKIxDrBvuI'',''hoy ano tuloy paba hahahahhahaha https://t.co/GKIxDrBvuI'',"['hoy', 'ano', 'tuloy', 'paba', 'hahahahhahaha']"
249,928642500981432321,14.5914565,120.9839865,''Thankyou for spoiling us tatay @PresidentErap!! Isa po kayong alamat😘😘 https://t.co/8TYSt57fmR'',''Thankyou for spoiling us tatay @PresidentErap!! Isa po kayong alamat😘😘 https://t.co/8TYSt57fmR'',"['thankyou', 'spoil', 'tatay', 'isa', 'kayong', 'alamat😘😘']"
250,928646714419920901,14.683012,121.0627355,"''sana as legal management students, malaman ninyo na gramatically incorrect ang phrase na ""as per"" https://t.co/c9iytu2IY4''","''sana as legal management students, malaman ninyo na gramatically incorrect ang phrase na ""as per"" https://t.co/c9iytu2IY4''","['sana', 'legal', 'management', 'student', 'malaman', 'ninyo', 'gramatically', 'incorrect', 'ang', 'phrase']"
251,928642652534317057,14.278017000000002,121.09037350000001,''🙃🙃🙃🙃🙃 https://t.co/0lKhCpK9jL'',''🙃🙃🙃🙃🙃 https://t.co/0lKhCpK9jL'',['🙃🙃🙃🙃🙃']
252,928641250936238080,14.5464995,121.033212,''HAHAHAHAHHAHAHA natupad! @RolandSulad https://t.co/Ko53W5USg7'',''HAHAHAHAHHAHAHA natupad! @RolandSulad https://t.co/Ko53W5USg7'',"['hahahahahhahaha', 'natupad']"
253,928665863732969472,14.504111499999999,121.0652415,''Gigil na gigil ako sayo #SalomePH'',''Gigil na gigil ako sayo #SalomePH'',"['gigil', 'gigil', 'ako', 'sayo', 'salomeph']"
254,928655896229453825,14.683012,121.0627355,''Ikumpleto niyo na xD https://t.co/63o3D9jiy1'',''Ikumpleto niyo na xD https://t.co/63o3D9jiy1'',"['ikumpleto', 'niyo']"
255,928653000540692480,15.5931,120.7391,''⒈ #WalangPasok ⒉ #WelcometoMNLHyungsik ⒊ NDRRMC ⒋ Renz Valerio Turns19 ⒌ Erap  2017/11/9 23:53 +08 #trndnl https://t.co/dRwxiUtCOV'',''⒈ #WalangPasok ⒉ #WelcometoMNLHyungsik ⒊ NDRRMC ⒋ Renz Valerio Turns19 ⒌ Erap  2017/11/9 23:53 +08 #trndnl https://t.co/dRwxiUtCOV'',"['walangpasok', 'welcometomnlhyungsik', 'ndrrmc', 'renz', 'valerio', 'turns19', 'erap', '2017/11/9', '23:53', 'trndnl']"
256,928644443577622529,14.346314900000001,121.0537553,''#SalomePH https://t.co/t7ncMfjoIa'',''#SalomePH https://t.co/t7ncMfjoIa'',['salomeph']
257,928641420893679616,14.4388285,120.995337,''Huwow https://t.co/zUM3y6bT8B'',''Huwow https://t.co/zUM3y6bT8B'',['huwow']
258,928644106040913920,14.5914565,120.9839865,''Wala nang BAWIAN AH PUTA https://t.co/J3KPvhOfan'',''Wala nang BAWIAN AH PUTA https://t.co/J3KPvhOfan'',"['wala', 'nang', 'bawian', 'puta']"
259,928643461477122048,15.415815499999999,121.66234299999999,''#WalangPasok eeh di ako napasok talaga e nextweek pa. haha'',''#WalangPasok eeh di ako napasok talaga e nextweek pa. haha'',"['walangpasok', 'eeh', 'ako', 'napasok', 'talaga', 'nextweek', 'haha']"
260,928641935375347712,14.567526,121.01720900000001,''Why don''''t we just cancel the whole sem while we''''re at it? #WalangPasok #BuhayGuro #PrayForMySyllabus #MagandaSiVPVilches'',''Why don''''t we just cancel the whole sem while we''''re at it? #WalangPasok #BuhayGuro #PrayForMySyllabus #MagandaSiVPVilches'',"[""don''''t"", 'cancel', 'sem', ""we''''re"", 'walangpasok', 'buhayguro', 'prayformysyllabus', 'magandasivpvilch']"
261,928644443594301440,14.5847555,121.0392605,''A moment of silence para sa AD plate kong walang progress na ipapasa dapat bukas... MAGANDA TIMING #SalomePH'',''A moment of silence para sa AD plate kong walang progress na ipapasa dapat bukas... MAGANDA TIMING #SalomePH'',"['moment', 'silence', 'para', 'plate', 'kong', 'walang', 'progress', 'ipapasa', 'dapat', 'bukas', 'maganda', 'timing', 'salomeph']"
262,928640075780341765,14.5464995,121.033212,''Shookt https://t.co/J43vRjTF0W'',''Shookt https://t.co/J43vRjTF0W'',['shookt']
263,928648605228924930,14.504111499999999,121.0652415,''Hindi makatulog dahil sa lakas ng hangin ramdam na si Bagyong #SalomePH  keep safe po tayong lahat..🙏'',''Hindi makatulog dahil sa lakas ng hangin ramdam na si Bagyong #SalomePH  keep safe po tayong lahat..🙏'',"['hindi', 'makatulog', 'dahil', 'lakas', 'hangin', 'ramdam', 'bagyong', 'salomeph', 'safe', 'tayong', 'lahat']"
264,928730003893710848,14.683012,121.0627355,''Natupad ang aking wish! 😂😂 https://t.co/z0bg0EwP81'',''Natupad ang aking wish! 😂😂 https://t.co/z0bg0EwP81'',"['natupad', 'ang', 'wish']"
265,928669400315523072,14.683012,121.0627355,''keep safe. keep high. keep dry. #SalomePH #pray4every1'',''keep safe. keep high. keep dry. #SalomePH #pray4every1'',"['safe', 'high', 'dry', 'salomeph', 'pray4every1']"
266,928642435109945344,16.0624505,120.3465635,''May bagyo..😮😮😮 https://t.co/mdfJB1SfNQ'',''May bagyo..😮😮😮 https://t.co/mdfJB1SfNQ'',"['bagyo', '😮😮😮']"
267,928641426962841600,14.483414000000002,121.01080300000001,''Eh wala naman talaga akong pasok ng friday 😂 https://t.co/mTXfamMHTl'',''Eh wala naman talaga akong pasok ng friday 😂 https://t.co/mTXfamMHTl'',"['wala', 'naman', 'talaga', 'akong', 'pasok', 'friday']"
268,928643643367239680,14.5914565,120.9839865,''Buti pa yung panahon may karapatang ma-depress 😢 #WalangPasok'',''Buti pa yung panahon may karapatang ma-depress 😢 #WalangPasok'',"['buti', 'yung', 'panahon', 'karapatang', 'depress', 'walangpasok']"
269,928648445094649856,14.683012,121.0627355,''sana pala umuwi na ako ngayong gabi sa Bataan. wala naman palang pasok bukas yung case child ko sa preschool https://t.co/D3cFzPJmuD'',''sana pala umuwi na ako ngayong gabi sa Bataan. wala naman palang pasok bukas yung case child ko sa preschool https://t.co/D3cFzPJmuD'',"['sana', 'pala', 'umuwi', 'ako', 'ngayong', 'gabi', 'bataan', 'wala', 'naman', 'palang', 'pasok', 'bukas', 'yung', 'case', 'child', 'preschool']"
270,928649083534708736,14.5464995,121.033212,''List of class suspensions... https://t.co/2k0d1ce0yA'',''List of class suspensions... https://t.co/2k0d1ce0yA'',"['list', 'class', 'suspension']"
271,928645071552987136,14.3994195,120.93047949999999,''anona https://t.co/umWJV3Yksr'',''anona https://t.co/umWJV3Yksr'',['anona']
272,928811317078605824,14.407882999999998,121.03131,''Oh diba parang nagdahilan lang si #Salome... imberna diba?... #SalomePH #BayaningPuyat #BuhayAhente #AgentLife #Pepper #PepperPagerper'',''Oh diba parang nagdahilan lang si #Salome... imberna diba?... #SalomePH #BayaningPuyat #BuhayAhente #AgentLife #Pepper #PepperPagerper'',"['diba', 'parang', 'nagdahilan', 'lang', 'salome', 'imberna', 'diba', 'salomeph', 'bayaningpuyat', 'buhayahente', 'agentlife', 'pepper', 'pepperpagerper']"
273,928664996413718528,14.5914565,120.9839865,''Feel ko na #walangpasok. Super lakas ng hangin sa labas e. Galit si Salome 💪'',''Feel ko na #walangpasok. Super lakas ng hangin sa labas e. Galit si Salome 💪'',"['feel', 'walangpasok', 'super', 'lakas', 'hangin', 'laba', 'galit', 'salome']"
